time;dt;imu_reseted;meca_position_measure_received;meca_position_x;meca_position_y;visu_position_measure_received;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_measure_received;imu_theta;kalman_position_x;kalman_position_y
1467119925251;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.5e-05
1467119925261;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.6e-05
1467119925271;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.7e-05
1467119925282;0.011;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.9e-05
1467119925291;0.009;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;8e-05
1467119925301;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;8.1e-05
1467119925311;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;8.2e-05
1467119925321;0.01;0.0;0;0.029452;0.0;1;0.061471;0.061074;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;8.2e-05
1467119925331;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;8.3e-05
1467119925341;0.01;0.0;1;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.2e-05
1467119925351;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.3e-05
1467119925361;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.4e-05
1467119925371;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.5e-05
1467119925381;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.6e-05
1467119925391;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.7e-05
1467119925401;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;6.9e-05
1467119925411;0.01;0.0;0;0.029452;0.0;0;0.061471;0.061074;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7e-05
1467119925421;0.01;0.0;0;0.029452;0.0;1;0.063544;0.060951;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7e-05
1467119925432;0.011;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.1e-05
1467119925446;0.014;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.3e-05
1467119925456;0.01;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.4e-05
1467119925461;0.005;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.4e-05
1467119925471;0.01;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.5e-05
1467119925481;0.01;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.6e-05
1467119925491;0.01;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.7e-05
1467119925501;0.01;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;7.9e-05
1467119925511;0.01;0.0;0;0.029452;0.0;0;0.063544;0.060951;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8e-05
1467119925521;0.01;0.0;0;0.029452;0.0;1;0.064926;0.060874;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8e-05
1467119925531;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.1e-05
1467119925541;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.2e-05
1467119925551;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.3e-05
1467119925561;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.4e-05
1467119925571;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.5e-05
1467119925581;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.6e-05
1467119925591;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.7e-05
1467119925601;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;8.9e-05
1467119925611;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9e-05
1467119925621;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.1e-05
1467119925631;0.01;0.0;0;0.029452;0.0;0;0.064926;0.060874;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.022193;9.2e-05
