time;dt;imu_reseted;meca_position_measure_received;meca_position_x;meca_position_y;visu_position_measure_received;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_measure_received;imu_theta;kalman_position_x;kalman_position_y
1467119614712;0.01;0.0;0;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.01967;8.3e-05
1467119614722;0.01;0.0;1;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.2e-05
1467119614732;0.01;0.0;0;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.3e-05
1467119614743;0.011;0.0;0;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.5e-05
1467119614752;0.009;0.0;0;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.6e-05
1467119614762;0.01;0.0;0;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.7e-05
1467119614772;0.01;0.0;0;-0.029452;0.0;0;0.001751;0.001403;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.8e-05
1467119614783;0.011;0.0;0;-0.029452;0.0;1;0.004626;0.003469;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.8e-05
1467119614792;0.009;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;6.9e-05
1467119614819;0.027;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.2e-05
1467119614828;0.009;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.3e-05
1467119614836;0.008;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.4e-05
1467119614843;0.007;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.5e-05
1467119614851;0.008;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.5e-05
1467119614859;0.008;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.6e-05
1467119614868;0.009;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.7e-05
1467119614872;0.004;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.8e-05
1467119614882;0.01;0.0;0;-0.029452;0.0;0;0.004626;0.003469;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.9e-05
1467119614893;0.011;0.0;0;-0.029452;0.0;1;0.00526;0.003996;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;7.9e-05
1467119614903;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8e-05
1467119614912;0.009;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.1e-05
1467119614922;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.2e-05
1467119614932;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.3e-05
1467119614942;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.4e-05
1467119614952;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.6e-05
1467119614962;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.7e-05
1467119614972;0.01;0.0;0;-0.029452;0.0;0;0.00526;0.003996;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.8e-05
1467119614982;0.01;0.0;0;-0.029452;0.0;1;0.00758;0.004043;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.8e-05
1467119614992;0.01;0.0;0;-0.029452;0.0;0;0.00758;0.004043;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;-0.022193;8.9e-05
