time;dt;imu_reseted;gps_position_received;initial_heading;gps_x;gps_y;gps_speed;gps_says_robot_moving;moving_motors;om_gauche;om_droit;meca_position_measure_received;meca_fiab;meca_position_x;meca_position_y;meca_velocity_x;visu_position_measure_received;visu_fiab;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_received;imu_theta;imu_yaw_velocity;kalman_position_x;kalman_position_y
1471008671791;0.006;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671801;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671811;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;1;1.0;0.058904;0.0;0.29452;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671821;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671831;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671842;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671851;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;0.0;0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671861;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671871;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671881;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671892;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671901;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671912;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671921;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671932;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671941;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671951;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671961;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671971;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671982;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008671991;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672002;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672011;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;1;1.0;0.058904;0.0;0.0;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672021;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672031;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672041;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672051;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672061;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672071;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672082;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672101;0.019;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672107;0.006;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672111;0.004;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672121;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672140;0.019;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672147;0.007;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672151;0.004;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672161;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672172;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672181;0.009;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672191;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672201;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672211;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;1;1.0;0.058904;0.0;0.0;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672221;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672231;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672241;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672251;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672261;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672272;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.0;-0.0;-0.0;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672283;0.011;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672291;0.008;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672301;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672311;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672321;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672331;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672341;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672351;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672361;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672371;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.0;-0.0;-0.0;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672381;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.434783;0.004696;-0.002939;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672391;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672408;0.017;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672411;0.003;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;1;1.0;0.058904;0.0;0.0;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672421;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672431;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672441;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672451;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672461;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672471;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.434783;0.004696;-0.002939;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672481;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.908163;0.004574;-0.003438;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672491;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672501;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672511;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672521;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672531;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672541;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672551;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672561;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.908163;0.004574;-0.003438;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672571;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.917073;0.004226;-0.004175;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672581;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672591;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672601;0.01;0.0;0;0.0;0.0;0.0;0.081;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672611;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;1;1.0;0.058904;0.0;0.0;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672621;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672631;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672641;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672651;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672662;0.011;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.917073;0.004226;-0.004175;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672671;0.009;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.946602;0.004372;-0.004108;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672681;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672691;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672701;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672711;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672721;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672731;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672741;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672751;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672761;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672771;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672782;0.011;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672791;0.009;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.946602;0.004372;-0.004108;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672801;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.942857;0.004466;-0.004163;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672811;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;1;1.0;0.058904;0.0;0.0;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672821;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672831;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672841;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672851;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672861;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672871;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672881;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.942857;0.004466;-0.004163;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672891;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;1;0.952607;0.00407;-0.00431;1;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672901;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.952607;0.00407;-0.00431;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672911;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.952607;0.00407;-0.00431;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672921;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.952607;0.00407;-0.00431;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
1471008672931;0.01;0.0;0;0.0;0.0;0.0;0.056;0;0;0;0;0;1.0;0.058904;0.0;0.0001;0;0.952607;0.00407;-0.00431;0;0.0001;0.0001;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0
