time,dt,meca_position_measure_received,meca_position_x,meca_position_y,visu_position_measure_received,visu_position_x,visu_position_y,visu_velocity_measure_received,visu_velocity_x,visu_velocity_y,imu_accel_measure_received,accel_mss_x,accel_mss_y,imu_theta_measure_received,imu_theta,kalman_position_x,kalman_position_y
1466779736258,0.01,0,6.261223,-4.46059,0,7.014263,-4.580394,0,0.0001,0.0001,1,1.234452,0.834462,1,-1.471827,6.258308,-4.456319
1466779736268,0.01,0,6.261223,-4.46059,0,7.014263,-4.580394,0,0.0001,0.0001,1,2.18277,0.071177,1,-1.470456,6.257185,-4.456743
1466779736278,0.01,0,6.261223,-4.46059,0,7.014263,-4.580394,0,0.0001,0.0001,1,0.498023,1.867585,1,-1.469697,6.256005,-4.457174
1466779736288,0.01,0,6.261223,-4.46059,0,7.014263,-4.580394,0,0.0001,0.0001,1,1.264272,0.32461,1,-1.468497,6.255221,-4.457593
1466779736298,0.01,0,6.261223,-4.46059,0,7.014263,-4.580394,0,0.0001,0.0001,1,1.99674,3.678723,1,-1.467274,6.254441,-4.45803
1466779736308,0.01,0,6.261223,-4.46059,0,7.014263,-4.580394,0,0.0001,0.0001,1,-1.350712,0.551474,1,-1.466647,6.25369,-4.458412
1466779736318,0.01,1,6.264169,-4.489894,0,7.014263,-4.580394,0,0.0001,0.0001,1,-1.871317,-1.06594,1,-1.465334,6.26306,-4.486737
1466779736328,0.01,0,6.264169,-4.489894,0,7.014263,-4.580394,0,0.0001,0.0001,1,-0.304953,-1.99022,1,-1.463956,6.262389,-4.487178
1466779736338,0.01,0,6.264169,-4.489894,0,7.014263,-4.580394,0,0.0001,0.0001,1,-2.097376,-1.908423,1,-1.46338,6.261694,-4.487612
1466779736349,0.011,0,6.264169,-4.489894,0,7.014263,-4.580394,0,0.0001,0.0001,1,2.067856,-2.459495,1,-1.461968,6.260675,-4.488092
1466779736358,0.009,0,6.264169,-4.489894,0,7.014263,-4.580394,0,0.0001,0.0001,1,2.410854,-0.929183,1,-1.460845,6.259703,-4.488487
1466779736368,0.01,0,6.264169,-4.489894,1,7.014523,-4.65068,1,0.068439,-0.576828,1,0.401606,1.046043,1,-1.460279,6.258094,-4.489579
1466779736378,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,0.131692,0.351178,1,-1.459267,6.257406,-4.490208
1466779736388,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,-0.008375,0.20099,1,-1.458658,6.256777,-4.490846
1466779736398,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,-0.953053,-0.454259,1,-1.457531,6.256163,-4.491488
1466779736408,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,2.529741,-0.926531,1,-1.456135,6.255513,-4.492135
1466779736418,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,-0.193871,-6.106942,1,-1.454591,6.254567,-4.492786
1466779736428,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,3.635123,-1.718209,1,-1.453854,6.254096,-4.493264
1466779736438,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,2.019763,-3.480599,1,-1.451932,6.253068,-4.49392
1466779736448,0.01,0,6.264169,-4.489894,0,7.014523,-4.65068,0,0.0001,0.0001,1,1.360835,-1.468837,1,-1.451175,6.252728,-4.494547
1466779736459,0.011,1,6.267477,-4.51916,0,7.014523,-4.65068,0,0.0001,0.0001,1,0.513725,-0.128431,1,-1.449731,6.266553,-4.517659
1466779736468,0.009,0,6.267477,-4.51916,0,7.014523,-4.65068,0,0.0001,0.0001,1,-0.846938,1.017811,1,-1.448938,6.266752,-4.518301
1466779736478,0.01,0,6.267477,-4.51916,0,7.014523,-4.65068,0,0.0001,0.0001,1,-0.374149,1.463777,1,-1.447461,6.267001,-4.519013
1466779736488,0.01,0,6.267477,-4.51916,0,7.014523,-4.65068,0,0.0001,0.0001,1,-0.08726,1.275334,1,-1.445723,6.267197,-4.519725
1466779736498,0.01,0,6.267477,-4.51916,0,7.014523,-4.65068,0,0.0001,0.0001,1,0.925293,1.253153,1,-1.444853,6.267363,-4.520448
1466779736508,0.01,0,6.267477,-4.51916,1,7.01381,-4.703726,1,0.036828,-0.379881,1,-0.077523,-0.969037,1,-1.443314,6.265079,-4.520166
1466779736518,0.01,0,6.267477,-4.51916,0,7.01381,-4.703726,0,0.0001,0.0001,1,-0.458547,-0.145901,1,-1.441825,6.264729,-4.520648
1466779736528,0.01,0,6.267477,-4.51916,0,7.01381,-4.703726,0,0.0001,0.0001,1,-0.499702,-1.676083,1,-1.441079,6.264365,-4.52114
1466779736538,0.01,1,6.271161,-4.548381,0,7.01381,-4.703726,0,0.0001,0.0001,1,-0.201679,-1.802508,1,-1.439648,6.270437,-4.545688
1466779736548,0.01,0,6.271161,-4.548381,0,7.01381,-4.703726,0,0.0001,0.0001,1,0.351452,-0.192732,1,-1.438279,6.269991,-4.546172
1466779736558,0.01,0,6.271161,-4.548381,0,7.01381,-4.703726,0,0.0001,0.0001,1,2.911171,-1.666788,1,-1.437651,6.269522,-4.546684
1466779736568,0.01,0,6.271161,-4.548381,0,7.01381,-4.703726,0,0.0001,0.0001,1,0.580061,0.915408,1,-1.436443,6.268741,-4.547184
1466779736578,0.01,1,6.275057,-4.577574,0,7.01381,-4.703726,0,0.0001,0.0001,1,0.774889,0.387444,1,-1.435865,6.273959,-4.572511
1466779736588,0.01,0,6.275057,-4.577574,0,7.01381,-4.703726,0,0.0001,0.0001,1,0.277071,0.889987,1,-1.434655,6.273849,-4.573034
1466779736598,0.01,0,6.275057,-4.577574,0,7.01381,-4.703726,0,0.0001,0.0001,1,0.130755,0.55571,1,-1.43324,6.273836,-4.573557
1466779736608,0.01,0,6.275057,-4.577574,0,7.01381,-4.703726,0,0.0001,0.0001,1,-1.226772,1.8665,1,-1.432516,6.273856,-4.574086
1466779736618,0.01,1,6.27908,-4.60675,0,7.01381,-4.703726,0,0.0001,0.0001,1,0.475381,0.529053,1,-1.430863,6.278185,-4.601236
1466779736628,0.01,0,6.27908,-4.60675,0,7.01381,-4.703726,0,0.0001,0.0001,1,1.751551,-0.580456,1,-1.429,6.278109,-4.601772
1466779736638,0.01,0,6.27908,-4.60675,1,7.016489,-4.753139,1,0.059665,-0.364445,1,1.298536,-1.907224,1,-1.4282,6.276334,-4.602247
1466779736648,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,1.982038,-3.180135,1,-1.426649,6.275674,-4.602741
1466779736658,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,0.755395,-2.589927,1,-1.425254,6.275054,-4.6032
1466779736668,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,0.960854,-1.466045,1,-1.424239,6.274766,-4.603691
1466779736678,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,0.229705,0.371062,1,-1.423564,6.27455,-4.604223
1466779736688,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,0.969979,0.312366,1,-1.422148,6.274462,-4.604777
1466779736698,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,3.223639,-0.407197,1,-1.420827,6.27436,-4.605335
1466779736708,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,3.041635,-0.692234,1,-1.420186,6.273937,-4.605897
1466779736718,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,3.873627,-0.098066,1,-1.418593,6.273824,-4.60646
1466779736728,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,1.82548,-1.167458,1,-1.416779,6.273775,-4.607033
1466779736738,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,2.471411,-2.053867,1,-1.415902,6.274604,-4.607604
1466779736748,0.01,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,-1.292598,-0.747784,1,-1.414129,6.275542,-4.608161
1466779736759,0.011,0,6.27908,-4.60675,0,7.016489,-4.753139,0,0.0001,0.0001,1,-0.377179,-1.198098,1,-1.412659,6.277043,-4.608813
1466779736768,0.009,0,6.27908,-4.60675,1,7.019598,-4.806948,1,0.064741,-0.388059,1,0.085722,-0.025717,1,-1.411917,6.266556,-4.609365
1466779736778,0.01,0,6.27908,-4.60675,0,7.019598,-4.806948,0,0.0001,0.0001,1,0.058323,0.599897,1,-1.411257,6.265967,-4.609979
1466779736788,0.01,0,6.27908,-4.60675,0,7.019598,-4.806948,0,0.0001,0.0001,1,0.667721,0.973425,1,-1.40971,6.265383,-4.610593
1466779736798,0.01,0,6.27908,-4.60675,0,7.019598,-4.806948,0,0.0001,0.0001,1,1.513419,-0.726135,1,-1.408309,6.264788,-4.611207
1466779736808,0.01,0,6.27908,-4.60675,0,7.019598,-4.806948,0,0.0001,0.0001,1,-0.452883,0.96673,1,-1.407558,6.264182,-4.611829
1466779736818,0.01,1,6.283527,-4.635864,0,7.019598,-4.806948,0,0.0001,0.0001,1,-1.662596,-0.266727,1,-1.405998,6.282626,-4.634792
1466779736828,0.01,0,6.283527,-4.635864,0,7.019598,-4.806948,0,0.0001,0.0001,1,-0.154801,1.34677,1,-1.404348,6.282096,-4.635424
1466779736838,0.01,0,6.283527,-4.635864,0,7.019598,-4.806948,0,0.0001,0.0001,1,-0.679376,-1.407983,1,-1.403483,6.281533,-4.636051
1466779736850,0.012,0,6.283527,-4.635864,0,7.019598,-4.806948,0,0.0001,0.0001,1,-0.889236,-0.939334,1,-1.40204,6.280801,-4.636799
1466779736858,0.008,1,6.288414,-4.664908,0,7.019598,-4.806948,0,0.0001,0.0001,1,-2.027918,-6.719371,1,-1.400719,6.287048,-4.660274
1466779736868,0.01,0,6.288414,-4.664908,0,7.019598,-4.806948,0,0.0001,0.0001,1,0.333371,-3.47261,1,-1.400044,6.286145,-4.660593
1466779736880,0.012,0,6.288414,-4.664908,1,7.025186,-4.860964,1,0.080136,-0.382372,1,0.333371,-3.47261,1,-1.398719,6.285259,-4.661153
1466779736888,0.008,0,6.288414,-4.664908,0,7.025186,-4.860964,0,0.0001,0.0001,1,-1.194854,-0.185866,1,-1.397475,6.284624,-4.661614
1466779736898,0.01,1,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,0.568608,1.358753,1,-1.396726,6.291793,-4.688501
1466779736908,0.01,0,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,-0.390703,0.421959,1,-1.395314,6.290912,-4.689159
1466779736920,0.012,0,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,0.596798,1.532519,1,-1.393823,6.28991,-4.689964
1466779736928,0.008,0,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,0.273558,-0.505668,1,-1.393061,6.289211,-4.690494
1466779736939,0.011,0,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,0.273558,-0.505668,1,-1.391626,6.288303,-4.691237
1466779736948,0.009,0,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,-0.371062,-0.646709,1,-1.390818,6.287588,-4.69185
1466779736958,0.01,0,6.293447,-4.693927,0,7.025186,-4.860964,0,0.0001,0.0001,1,0.197981,-2.428565,1,-1.389654,6.286814,-4.692533
1466779736968,0.01,1,6.298663,-4.722913,0,7.025186,-4.860964,0,0.0001,0.0001,1,2.818538,-0.244584,1,-1.388747,6.297239,-4.719546
1466779736978,0.01,0,6.298663,-4.722913,0,7.025186,-4.860964,0,0.0001,0.0001,1,2.324119,-2.222085,1,-1.388338,6.296137,-4.720251
1466779736988,0.01,0,6.298663,-4.722913,0,7.025186,-4.860964,0,0.0001,0.0001,1,2.954506,0.692913,1,-1.387445,6.295366,-4.720923
1466779736998,0.01,0,6.298663,-4.722913,0,7.025186,-4.860964,0,0.0001,0.0001,1,1.00128,0.206146,1,-1.386965,6.294693,-4.721639
1466779737008,0.01,0,6.298663,-4.722913,1,7.025841,-4.895793,1,0.03848,-0.320241,1,2.243967,0.942124,1,-1.385858,6.292911,-4.721894
1466779737018,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.899069,0.664858,1,-1.384414,6.292321,-4.722477
1466779737028,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.520523,-0.340075,1,-1.383641,6.292115,-4.723065
1466779737038,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,1.249255,0.476278,1,-1.381774,6.29203,-4.723657
1466779737048,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.184162,-0.672193,1,-1.37984,6.291948,-4.724254
1466779737058,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.132247,-2.472008,1,-1.378896,6.292043,-4.724854
1466779737068,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,-0.906416,-1.832118,1,-1.376992,6.292163,-4.72541
1466779737078,0.01,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,-2.070727,-1.308856,1,-1.375048,6.292253,-4.726001
1466779737089,0.011,0,6.298663,-4.722913,0,7.025841,-4.895793,0,0.0001,0.0001,1,-3.78622,-0.13644,1,-1.374126,6.292047,-4.726682
1466779737098,0.009,1,6.304219,-4.751836,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.883958,0.717744,1,-1.372497,6.303361,-4.750186
1466779737108,0.01,0,6.304219,-4.751836,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.40504,1.402063,1,-1.37092,6.302872,-4.750833
1466779737118,0.01,0,6.304219,-4.751836,0,7.025841,-4.895793,0,0.0001,0.0001,1,2.593909,0.443475,1,-1.37021,6.302451,-4.751469
1466779737128,0.01,0,6.304219,-4.751836,0,7.025841,-4.895793,0,0.0001,0.0001,1,-0.346614,-0.152172,1,-1.368782,6.30181,-4.752118
1466779737138,0.01,0,6.304219,-4.751836,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.179939,-0.152948,1,-1.36751,6.301673,-4.752771
1466779737149,0.011,0,6.304219,-4.751836,0,7.025841,-4.895793,0,0.0001,0.0001,1,0.095303,-1.143633,1,-1.366843,6.301504,-4.753495
1466779737158,0.009,0,6.304219,-4.751836,1,7.034859,-4.94775,1,0.093128,-0.322716,1,-0.867375,-0.362881,1,-1.365699,6.297722,-4.754027
1466779737169,0.011,1,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,0.439104,-1.820451,1,-1.364588,6.308624,-4.777787
1466779737178,0.009,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,0.18049,0.309412,1,-1.364094,6.307744,-4.77836
1466779737188,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,1.006843,-1.258554,1,-1.363086,6.306802,-4.77903
1466779737198,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,0.619057,0.176873,1,-1.36259,6.30584,-4.779691
1466779737208,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,0.920219,-0.405979,1,-1.36155,6.304992,-4.78037
1466779737218,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,0.58713,0.833089,1,-1.36097,6.304188,-4.781052
1466779737228,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,-0.241953,0.310002,1,-1.359521,6.303491,-4.781732
1466779737238,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,0.769315,0.059178,1,-1.3581,6.302864,-4.782418
1466779737248,0.01,0,6.310123,-4.78069,0,7.034859,-4.94775,0,0.0001,0.0001,1,2.583215,-4.656166,1,-1.35733,6.302196,-4.783109
1466779737259,0.011,1,6.316267,-4.809494,0,7.034859,-4.94775,0,0.0001,0.0001,1,-0.228357,-0.291789,1,-1.356676,6.314898,-4.807121
1466779737268,0.009,0,6.316267,-4.809494,0,7.034859,-4.94775,0,0.0001,0.0001,1,-7.06952,-4.33239,1,-1.35472,6.314626,-4.807764
1466779737278,0.01,0,6.316267,-4.809494,1,7.03846,-5.001894,1,0.090393,-0.51388,1,1.063838,-1.276605,1,-1.35326,6.312347,-4.809023
1466779737288,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,2.586272,-1.509394,1,-1.352527,6.311441,-4.810105
1466779737298,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,0.141171,0.978783,1,-1.351036,6.310342,-4.811197
1466779737308,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,-0.047299,1.237656,1,-1.349979,6.309748,-4.812318
1466779737318,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,0.808644,0.470484,1,-1.348377,6.309183,-4.813432
1466779737328,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,0.749834,1.477614,1,-1.34668,6.308591,-4.814562
1466779737338,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,0.737155,0.223631,1,-1.345837,6.308072,-4.815678
1466779737350,0.012,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,0.195955,0.534422,1,-1.343998,6.307532,-4.817039
1466779737358,0.008,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,-1.335458,0.667729,1,-1.342151,6.307259,-4.817952
1466779737368,0.01,0,6.316267,-4.809494,0,7.03846,-5.001894,0,0.0001,0.0001,1,-2.501589,-0.35737,1,-1.341224,6.30685,-4.819097
1466779737378,0.01,1,6.329488,-4.866895,0,7.03846,-5.001894,0,0.0001,0.0001,1,0.944966,-1.438449,1,-1.339477,6.327819,-4.863542
1466779737388,0.01,0,6.329488,-4.866895,0,7.03846,-5.001894,0,0.0001,0.0001,1,-1.37906,-0.506834,1,-1.338698,6.327151,-4.864685
1466779737399,0.011,0,6.329488,-4.866895,0,7.03846,-5.001894,0,0.0001,0.0001,1,-0.565768,-2.887776,1,-1.337348,6.326418,-4.865972
1466779737408,0.009,0,6.329488,-4.866895,1,7.049732,-5.056168,1,0.131345,-0.409138,1,-0.668028,0.997588,1,-1.336054,6.324356,-4.866285
1466779737418,0.01,0,6.329488,-4.866895,0,7.049732,-5.056168,0,0.0001,0.0001,1,0.831885,0.319956,1,-1.335452,6.323072,-4.867233
1466779737428,0.01,0,6.329488,-4.866895,0,7.049732,-5.056168,0,0.0001,0.0001,1,1.279714,1.461568,1,-1.334152,6.321725,-4.868184
1466779737438,0.01,0,6.329488,-4.866895,0,7.049732,-5.056168,0,0.0001,0.0001,1,1.229227,0.943992,1,-1.333476,6.320404,-4.869117
1466779737448,0.01,0,6.329488,-4.866895,0,7.049732,-5.056168,0,0.0001,0.0001,1,-1.768286,1.907278,1,-1.331805,6.319213,-4.870057
1466779737458,0.01,0,6.329488,-4.866895,0,7.049732,-5.056168,0,0.0001,0.0001,1,-0.249851,1.186792,1,-1.330364,6.318068,-4.870968
1466779737468,0.01,0,6.329488,-4.866895,0,7.049732,-5.056168,0,0.0001,0.0001,1,1.84154,-0.107274,1,-1.329647,6.316896,-4.871899
1466779737478,0.01,1,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,-1.478104,-4.334824,1,-1.32823,6.33464,-4.893628
1466779737488,0.01,0,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,-0.709096,-2.444119,1,-1.327649,6.333528,-4.894382
1466779737498,0.01,0,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,-0.43693,-2.221061,1,-1.32636,6.332351,-4.895282
1466779737509,0.011,0,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,0.779853,-1.627943,1,-1.325133,6.331001,-4.896305
1466779737518,0.009,0,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,0.138696,0.277393,1,-1.324537,6.329849,-4.897194
1466779737528,0.01,0,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,2.198763,-0.00836,1,-1.323229,6.328646,-4.89822
1466779737538,0.01,0,6.336378,-4.89553,0,7.049732,-5.056168,0,0.0001,0.0001,1,2.329245,-0.476436,1,-1.321887,6.32726,-4.89925
1466779737548,0.01,0,6.336378,-4.89553,1,7.057974,-5.105458,1,0.082604,-0.295251,1,2.477134,-1.515573,1,-1.321245,6.325807,-4.898715
1466779737558,0.01,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,1.654872,-1.785117,1,-1.319693,6.324719,-4.899422
1466779737568,0.01,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.299219,-2.123487,1,-1.318212,6.324014,-4.900129
1466779737578,0.01,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.788378,-0.52879,1,-1.317379,6.323587,-4.900837
1466779737589,0.011,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.788378,-0.52879,1,-1.315868,6.323133,-4.901686
1466779737598,0.009,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.726419,0.31997,1,-1.315117,6.322837,-4.90239
1466779737608,0.01,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,1.432518,1.234403,1,-1.31385,6.322574,-4.903179
1466779737618,0.01,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.094017,1.222215,1,-1.313105,6.32232,-4.903954
1466779737628,0.01,0,6.336378,-4.89553,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.790408,1.538847,1,-1.311669,6.322278,-4.904721
1466779737639,0.011,1,6.343691,-4.92406,0,7.057974,-5.105458,0,0.0001,0.0001,1,0.342278,0.684555,1,-1.310004,6.342499,-4.923027
1466779737648,0.009,0,6.343691,-4.92406,0,7.057974,-5.105458,0,0.0001,0.0001,1,1.607648,1.286118,1,-1.309187,6.342553,-4.923721
1466779737658,0.01,0,6.343691,-4.92406,0,7.057974,-5.105458,0,0.0001,0.0001,1,-0.430116,-0.107529,1,-1.307293,6.342549,-4.924477
1466779737668,0.01,1,6.35134,-4.952501,0,7.057974,-5.105458,0,0.0001,0.0001,1,-1.74603,-1.719774,1,-1.305291,6.349618,-4.946991
1466779737678,0.01,0,6.35134,-4.952501,0,7.057974,-5.105458,0,0.0001,0.0001,1,1.99022,-4.975551,1,-1.304426,6.349713,-4.947736
1466779737688,0.01,0,6.35134,-4.952501,1,7.069328,-5.157555,1,0.144333,-0.432265,1,2.200705,-5.05776,1,-1.302826,6.346045,-4.948907
1466779737698,0.01,0,6.35134,-4.952501,0,7.069328,-5.157555,0,0.0001,0.0001,1,2.271667,-0.670328,1,-1.301557,6.344464,-4.949728
1466779737708,0.01,0,6.35134,-4.952501,0,7.069328,-5.157555,0,0.0001,0.0001,1,-0.97165,0.40068,1,-1.300968,6.343088,-4.950898
1466779737718,0.01,0,6.35134,-4.952501,0,7.069328,-5.157555,0,0.0001,0.0001,1,1.714735,0.359278,1,-1.300368,6.342108,-4.952086
1466779737728,0.01,0,6.35134,-4.952501,0,7.069328,-5.157555,0,0.0001,0.0001,1,0.746399,0.879421,1,-1.298786,6.340977,-4.953273
1466779737738,0.01,0,6.35134,-4.952501,0,7.069328,-5.157555,0,0.0001,0.0001,1,0.721962,1.481526,1,-1.29737,6.340075,-4.954456
1466779737748,0.01,0,6.35134,-4.952501,0,7.069328,-5.157555,0,0.0001,0.0001,1,0.721962,1.481526,1,-1.296659,6.339251,-4.95562
1466779737758,0.01,1,6.367195,-5.009231,0,7.069328,-5.157555,0,0.0001,0.0001,1,0.676935,-0.792726,1,-1.295217,6.364545,-5.004374
1466779737768,0.01,0,6.367195,-5.009231,0,7.069328,-5.157555,0,0.0001,0.0001,1,-0.936218,-0.775454,1,-1.294429,6.363877,-5.005551
1466779737778,0.01,0,6.367195,-5.009231,0,7.069328,-5.157555,0,0.0001,0.0001,1,-0.227601,-0.781761,1,-1.292901,6.363251,-5.006735
1466779737788,0.01,0,6.367195,-5.009231,1,7.078128,-5.208681,1,0.106321,-0.378363,1,1.456918,-3.452528,1,-1.291464,6.361717,-5.007486
1466779737798,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,0.921894,-1.140844,1,-1.290884,6.36062,-5.008387
1466779737809,0.011,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,1.923369,-2.581363,1,-1.29002,6.359589,-5.009538
1466779737819,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,1.72736,0.301602,1,-1.289273,6.358637,-5.010543
1466779737828,0.009,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,2.668419,0.277785,1,-1.288926,6.357965,-5.01154
1466779737839,0.011,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,1.120997,1.345197,1,-1.287947,6.357068,-5.012757
1466779737848,0.009,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,0.764949,0.91029,1,-1.28668,6.356826,-5.013737
1466779737858,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,-0.513398,1.3393,1,-1.285988,6.356689,-5.014829
1466779737868,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,0.930438,-0.337592,1,-1.28445,6.356639,-5.015906
1466779737878,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,-0.51323,-0.150021,1,-1.283636,6.356529,-5.017002
1466779737888,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,2.297716,-2.389624,1,-1.282224,6.356518,-5.018102
1466779737898,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,1.100416,-1.866392,1,-1.28059,6.356272,-5.019138
1466779737908,0.01,0,6.367195,-5.009231,0,7.078128,-5.208681,0,0.0001,0.0001,1,1.100416,-1.866392,1,-1.279812,6.356368,-5.02022
1466779737918,0.01,0,6.367195,-5.009231,1,7.085088,-5.242288,1,0.080957,-0.260068,1,0.555455,-0.306458,1,-1.278167,6.349652,-5.018833
1466779737928,0.01,0,6.367195,-5.009231,0,7.085088,-5.242288,0,0.0001,0.0001,1,-0.982519,-0.750793,1,-1.276195,6.348896,-5.019586
1466779737938,0.01,0,6.367195,-5.009231,0,7.085088,-5.242288,0,0.0001,0.0001,1,1.813879,0.362776,1,-1.275187,6.348165,-5.020342
1466779737948,0.01,1,6.375511,-5.037484,0,7.085088,-5.242288,0,0.0001,0.0001,1,1.836724,1.941911,1,-1.273148,6.374164,-5.036701
1466779737959,0.011,0,6.375511,-5.037484,0,7.085088,-5.242288,0,0.0001,0.0001,1,2.220948,-1.044555,1,-1.271275,6.373297,-5.037497
1466779737968,0.009,0,6.375511,-5.037484,0,7.085088,-5.242288,0,0.0001,0.0001,1,-1.833615,0.501736,1,-1.270392,6.372745,-5.038174
1466779737978,0.01,0,6.375511,-5.037484,0,7.085088,-5.242288,0,0.0001,0.0001,1,-1.234403,-1.257263,1,-1.26866,6.37236,-5.038943
